ID	Choice	Distance	School_location	Grade	Age	Gender	CarAvail	Season	CB_location	Leistung
8197	1	1.26078	1	10	15	1	0	1	1	264.04
8199	3	2.44948	1	10	11	1	0	1	0	578.99
8200	4	12.3877	1	10	10	0	1	1	0	336.10
8201	1	1.31723	1	10	16	1	0	1	1	143.68
8202	3	1.31723	1	10	16	1	0	1	1	143.68
8203	1	0.48475	1	10	16	1	0	1	1	151.25
8204	1	0.0367875	1	10	16	1	0	1	1	237.65
8205	1	0.576813	1	10	16	0	0	1	1	168.96
8207	3	1.22889	1	10	16	0	0	1	1	172.08
8208	2	1.14895	1	10	16	0	0	1	1	81.37
8211	1	1.14895	1	8	14	1	0	1	1	73.63
8212	1	1.73217	1	8	14	1	1	1	1	171.58
8213	4	8.46884	1	8	15	1	0	1	1	544.26
8215	2	0.576813	1	8	14	1	0	1	1	145.29
8216	1	0.0367875	1	8	14	1	0	1	1	227.99
8217	1	1.92492	1	8	14	1	0	1	1	178.23
8218	1	0.815368	1	8	14	0	0	1	1	158.28
8219	4	4.88971	1	8	13	1	1	1	1	66.17
8221	1	0.0367875	1	8	14	0	0	1	1	237.65
8222	2	0.806775	1	8	14	0	0	1	1	47.29
8223	2	0.806775	1	8	14	0	0	1	1	47.29
8224	2	1.73217	1	8	14	1	0	1	1	171.58
8225	2	1.72696	1	8	14	0	0	1	1	171.05
8226	4	1.49826	1	8	14	0	0	1	1	89.29
8227	3	3.31414	1	8	13	1	0	1	1	146.74
8228	1	1.92492	1	7	13	1	0	1	1	170.57
8229	4	1.73217	1	7	13	1	1	1	1	164.44
8230	4	1.72696	1	7	13	0	1	1	1	157.22
8231	1	1.73217	1	7	13	0	0	1	1	164.23
8232	2	0.987867	1	7	13	0	0	1	1	112.61
8233	1	1.73217	1	7	13	1	0	1	1	164.44
8234	4	2.02672	1	7	13	0	1	1	1	159.85
8235	1	0.48475	1	7	13	1	0	1	1	139.12
8236	1	1.73217	1	7	14	0	0	1	1	178.93
8237	1	1.73217	1	7	13	1	0	1	1	164.44
8238	1	0.48475	1	7	13	1	0	1	1	139.12
8239	2	2.75582	1	7	13	0	0	1	1	104.73
8240	1	1.05521	1	7	13	1	0	1	1	111.11
8241	3	3.31414	1	7	13	1	0	1	1	146.74
8243	4	4.71167	1	7	14	0	0	1	1	203.48
8244	3	4.04025	1	8	14	1	0	1	1	757.71
8245	1	1.72696	1	8	14	1	0	1	1	164.14
8246	2	1.73217	1	8	13	0	0	1	1	164.23
8247	3	4.01105	1	8	14	0	0	1	1	240.19
8248	4	3.4408	1	7	13	0	1	1	1	71.59
8249	1	0.0367875	1	9	16	0	0	1	1	263.32
8250	1	0.48475	1	10	16	0	0	1	1	167.58
8251	4	1.55037	1	10	16	1	1	1	1	168.02
8252	1	1.72696	1	10	16	0	0	1	1	189.43
8253	1	0.48475	1	10	16	1	0	1	1	151.25
8254	3	3.38065	1	10	16	1	0	1	1	166.91
8255	3	3.34652	1	10	16	1	0	1	1	45.69
8256	1	0.910836	1	10	16	1	0	1	1	87.26
8257	1	0.576813	1	10	16	1	0	1	1	151.76
8258	1	0.910836	1	10	16	1	0	1	1	87.26
8259	1	0.910836	1	10	16	1	0	1	1	87.26
8260	2	1.72696	1	10	16	1	0	1	1	171.05
8261	1	1.72696	1	10	16	1	0	1	1	171.05
8262	2	4.11338	1	10	16	0	0	1	1	130.59
8263	2	0.987867	1	10	16	0	0	1	1	135.30
8264	2	0.987867	1	10	16	0	0	1	1	135.30
8265	2	1.72696	1	10	16	1	0	1	1	171.05
8266	1	0.0367875	1	10	16	1	0	1	1	237.65
8267	1	0.576813	1	10	15	1	0	1	1	149.35
8268	3	8.15986	1	10	16	1	0	1	0	1560.69
8270	2	3.27691	1	10	16	1	0	1	1	226.01
8271	3	3.45004	1	10	16	1	0	1	1	116.34
8272	3	3.64599	1	7	13	1	0	1	1	147.87
8273	1	0.670437	1	7	13	1	0	1	1	130.85
8274	2	1.49826	1	7	13	0	0	1	1	82.48
8275	3	2.95163	1	7	13	1	0	1	1	18.42
8276	1	1.25515	1	7	13	1	0	1	1	91.78
8277	3	1.49826	1	7	12	0	0	1	1	75.77
8278	1	0.576813	1	7	13	1	0	1	1	139.00
8279	4	1.72696	1	7	13	1	1	1	1	157.42
8280	4	2.06599	1	7	13	0	1	1	1	75.88
8281	3	3.31414	1	7	13	1	0	1	1	146.74
8282	3	4.11338	1	11	17	1	0	1	1	119.90
8283	1	0.670437	1	11	17	1	0	1	1	143.85
8284	1	0.9396	1	11	17	0	0	1	1	157.75
8285	1	0.576813	1	11	17	0	0	1	1	170.99
8286	1	1.73217	1	11	17	1	0	1	1	180.19
8287	1	0.576813	1	11	17	1	0	1	1	152.87
8288	1	1.05703	1	11	17	1	0	1	1	168.90
8289	1	0.576813	1	11	17	1	0	1	1	152.87
8290	1	1.25221	1	11	17	1	0	1	1	150.93
8291	2	1.72696	1	11	16	1	0	1	1	171.05
8293	1	0.576813	1	11	17	1	0	1	1	152.87
8294	1	1.72696	1	11	17	1	0	1	1	172.24
8295	3	4.19127	1	11	17	1	0	1	1	211.68
8296	1	2.02672	1	8	14	1	0	1	1	167.45
8298	4	2.02672	1	8	14	1	1	1	1	167.45
8299	4	1.92492	1	8	14	0	0	1	1	186.12
8300	1	2.02672	1	8	14	1	0	1	1	167.45
8302	4	4.11338	1	10	16	1	1	1	1	119.17
8304	1	1.06917	1	10	16	1	0	1	1	117.69
8305	1	0.122196	1	10	16	0	0	1	1	78.56
8306	1	1.49826	1	9	15	1	0	1	1	88.02
8307	4	1.73217	1	9	15	1	1	1	1	176.20
8308	1	0.576813	1	9	15	1	0	1	1	149.35
8309	3	1.26078	1	9	15	1	0	1	1	264.04
8310	3	1.26078	1	9	15	1	0	1	1	264.04
8311	3	1.26078	1	9	15	1	0	1	1	264.04
8312	4	4.11338	1	9	14	0	1	1	1	119.17
8313	1	1.65263	1	9	15	1	0	1	1	219.97
8314	1	1.65263	1	9	15	1	0	1	1	219.97
8315	3	4.80713	1	6	12	1	0	1	1	119.13
8316	3	1.78776	1	6	12	1	0	1	1	139.12
8318	3	1.06675	1	6	12	1	0	1	1	173.91
8319	1	1.05703	1	6	12	1	0	1	1	145.99
8320	2	1.09564	1	6	12	0	1	1	1	7.35
8321	4	4.655	1	6	11	0	1	1	1	271.72
8322	2	1.65263	1	6	12	0	0	1	1	185.40
8323	2	3.35451	1	6	12	0	0	1	1	97.31
8324	3	4.19127	1	8	14	0	0	1	1	210.17
8325	1	1.26078	1	11	17	0	0	1	1	303.53
8326	1	1.05703	1	11	17	0	0	1	1	212.79
8327	1	0.122196	1	11	17	0	0	1	1	79.59
8328	1	0.806775	1	11	16	1	0	1	1	47.29
8329	1	0.0367875	1	11	17	1	0	1	1	239.31
8330	1	2.02672	1	11	17	1	0	1	1	176.36
8331	2	0.590083	1	11	18	0	0	1	1	89.43
8332	1	0.576813	1	6	12	1	0	1	1	131.60
8333	1	0.576813	1	6	13	1	0	1	1	139.00
8334	4	1.73217	1	6	12	1	0	1	1	156.05
8335	1	1.65263	1	6	13	1	0	1	1	204.61
8336	3	1.31723	1	6	12	1	0	1	1	126.31
8337	2	1.65263	1	6	12	0	0	1	1	185.40
8338	1	1.31723	1	6	12	1	0	1	1	126.31
8339	1	1.73217	1	6	12	1	0	1	1	156.05
8340	3	4.19127	1	6	12	1	0	1	1	182.71
8341	4	3.16625	1	5	11	0	0	1	1	95.69
8342	4	1.73217	1	5	11	1	1	1	1	142.40
8343	1	0.122196	1	5	11	1	0	1	1	53.51
8344	4	3.45004	1	5	11	1	1	1	1	95.77
8345	3	5.11592	1	5	11	0	0	1	1	197.34
8346	1	1.16233	1	5	11	1	0	1	1	122.28
8347	1	1.16233	1	5	11	1	0	1	1	122.28
8348	1	0.48475	1	5	11	1	0	1	1	120.68
8349	4	2.14133	1	5	11	0	1	1	1	69.84
8350	2	2.14133	1	5	11	0	0	1	1	69.84
8352	1	1.31723	1	10	16	1	0	1	1	143.68
8353	3	1.31723	1	10	16	1	0	1	1	143.68
8354	1	0.48475	1	8	14	1	0	1	1	145.10
8355	1	0.806775	1	8	14	0	0	1	1	80.11
8356	1	1.05703	1	8	14	0	0	1	1	189.34
8357	1	0.1	1	8	14	0	0	1	1	22.70
8358	1	0.48475	1	8	14	1	0	1	1	145.10
8359	3	3.27691	1	8	15	0	0	1	1	240.12
8360	3	4.19127	1	8	14	1	0	1	1	201.35
8361	3	6.85744	1	6	12	1	0	1	1	1014.16
8362	1	0.48475	1	6	12	0	0	1	1	126.83
8363	1	0.48475	1	6	12	0	0	1	1	126.83
8364	1	0.1	1	6	12	0	0	1	1	20.12
8365	1	1.31723	1	6	12	0	0	1	1	121.53
8366	1	1.31723	1	6	12	1	0	1	1	126.31
8367	1	2.06599	1	6	12	1	0	1	1	72.38
8368	1	2.06599	1	6	12	1	0	1	1	140.33
8369	1	1.05703	1	8	14	0	0	1	1	189.34
8370	1	1.92492	1	8	14	1	0	1	1	178.23
8371	1	1.92492	1	8	14	1	0	1	1	178.23
8372	4	1.31723	1	8	14	1	0	1	1	138.10
8373	1	0.590083	1	8	14	0	0	1	1	77.17
8374	1	1.18436	1	8	14	1	0	1	1	83.75
8375	1	1.05703	1	8	14	1	0	1	1	181.44
8376	1	0.48475	1	8	14	1	0	1	1	145.10
8377	1	0.48475	1	8	14	1	0	1	1	145.10
8378	2	1.31723	1	8	14	0	0	1	1	143.68
8379	1	0.806775	1	8	14	1	0	1	1	76.63
8380	1	1.3059	1	8	14	1	0	1	1	97.40
8381	2	4.11338	1	7	14	1	0	1	1	114.87
8382	2	1.65263	1	7	13	0	0	1	1	204.33
8383	3	1.92492	1	8	14	1	0	1	1	178.23
8384	3	1.22889	1	8	15	0	0	1	1	164.75
8385	2	3.27691	1	8	14	0	0	1	1	226.01
8386	2	3.45004	1	8	14	1	0	1	1	112.20
8389	1	1.49826	1	6	11	0	0	1	1	71.78
8390	1	1.31723	1	6	12	1	0	1	1	126.31
8391	4	1.31723	1	6	12	1	0	1	1	126.31
8392	1	1.05703	1	6	12	0	0	1	1	157.99
8393	3	4.19127	1	7	13	1	1	1	1	192.79
8394	2	2.02672	1	11	16	1	0	1	1	175.05
8395	4	3.31414	1	11	17	1	1	1	1	160.63
8396	3	1.72696	1	7	13	1	0	1	1	157.42
8397	3	0.576813	1	7	14	0	0	1	1	151.76
8398	2	1.92492	1	7	14	0	0	1	1	186.12
8399	2	1.18436	1	9	15	1	0	1	1	85.91
8400	3	6.02175	1	9	15	1	0	1	1	1214.59
8401	3	2.02672	1	9	15	1	0	1	1	172.23
8404	3	13.0397	1	9	15	1	0	1	1	267.72
8405	1	0.0367875	1	9	15	0	0	1	1	252.00
8406	3	2.06599	1	9	15	0	0	1	1	172.37
8407	2	1.72696	1	9	16	0	0	1	1	189.43
8408	4	1.72696	1	5	12	0	1	1	1	143.58
8410	1	0.590844	1	5	11	0	0	1	1	118.15
8411	4	1.72696	1	5	12	0	1	1	1	143.58
8412	3	3.34652	1	5	12	1	0	1	1	42.95
8413	3	1.09564	1	5	12	0	0	1	1	7.35
8414	3	4.19644	1	5	11	1	0	1	1	107.81
8415	1	0.95412	1	5	11	0	0	1	1	29.95
8416	3	0.560583	1	5	11	1	0	1	1	61.64
8417	3	5.41528	1	5	11	0	0	1	1	154.56
8418	2	0.95412	1	10	16	0	0	1	1	30.04
8419	3	12.4809	1	10	10	1	0	1	0	747.23
8420	3	12.4809	1	10	10	1	0	1	0	747.23
8421	2	1.14895	1	10	16	0	0	1	1	81.37
8422	1	1.49826	1	8	14	0	0	1	1	89.29
8423	4	1.49826	1	8	14	1	1	1	1	85.88
8424	1	1.31723	1	8	14	1	0	1	1	138.10
8425	1	0.1	1	7	13	0	0	1	1	21.40
8426	1	0.0367875	1	7	13	0	0	1	1	218.33
8427	3	1.31975	1	7	13	1	0	1	1	163.21
8428	3	4.80713	1	7	13	1	0	1	1	124.77
8429	4	4.11338	1	7	13	1	1	1	1	110.69
8430	3	1.30558	1	7	13	1	0	1	1	169.37
8431	1	1.31723	1	7	13	1	0	1	1	132.68
8432	2	4.19127	1	7	13	0	0	1	1	192.54
8433	3	2.02672	1	10	16	0	1	1	1	195.25
8434	4	1.49826	1	10	16	1	1	1	1	89.29
8435	3	2.95335	1	10	15	1	0	1	1	33.50
8436	3	4.48546	1	10	16	0	0	1	1	185.22
8437	3	3.27691	1	10	16	1	1	1	1	226.01
8440	1	1.31975	1	10	16	0	0	1	1	197.89
8441	2	1.31723	1	10	15	0	1	1	1	151.96
8443	3	4.19127	1	10	16	1	0	1	1	210.17
8444	3	4.19127	1	10	16	1	0	1	1	210.17
8445	1	1.31723	1	10	15	1	0	1	1	141.61
8446	1	1.24845	1	10	16	1	0	1	1	133.96
8447	3	6.49871	1	10	16	1	0	1	1	1267.80
8448	3	3.64599	1	10	16	1	0	1	1	188.85
8449	3	2.81022	1	7	12	1	0	1	1	119.50
8450	1	1.31723	1	7	13	1	0	1	1	132.68
8451	1	1.4997	1	7	13	1	0	1	1	173.90
8452	3	4.80713	1	7	13	1	0	1	1	124.77
8453	3	2.69087	1	11	17	1	0	1	1	131.02
8454	1	1.72696	1	11	17	1	0	1	1	172.24
8455	1	1.92492	1	11	17	1	0	1	1	187.47
8456	3	3.64599	1	11	17	1	0	1	1	190.22
8457	3	2.5393	1	11	17	1	0	1	1	102.90
8458	3	4.80713	1	11	18	0	0	1	1	154.65
8459	3	3.27691	1	11	17	0	0	1	1	254.22
8460	3	3.41841	1	11	18	0	0	1	1	209.30
8461	1	0.590844	1	11	18	1	0	1	1	153.58
8463	3	5.95487	1	11	19	1	0	1	1	1588.28
8464	4	2.02672	1	11	17	1	0	1	1	176.36
8465	1	1.31723	1	11	17	1	0	1	1	144.63
8466	3	4.80713	1	11	17	1	0	1	1	135.34
8467	3	3.27691	1	11	17	1	0	1	1	227.64
8468	1	0.806775	1	8	15	0	0	1	1	85.28
8469	2	1.31723	1	8	14	0	0	1	1	143.68
8470	2	1.4997	1	8	14	1	0	1	1	181.85
8471	2	1.26078	1	8	14	1	0	1	1	256.61
8472	2	1.24845	1	8	14	0	0	1	1	133.96
8476	3	4.84034	1	10	16	1	0	1	1	183.32
8477	2	1.4997	1	9	15	1	0	1	1	187.00
8478	1	0.989173	1	9	14	1	0	1	1	121.71
8479	3	4.19644	1	9	15	0	0	1	1	140.27
8481	2	1.4997	1	9	15	0	0	1	1	202.21
8482	3	1.65263	1	9	15	1	0	1	1	219.97
8484	1	1.19909	1	9	15	0	0	1	1	253.46
8485	4	4.19127	1	6	12	1	1	1	1	182.71
8486	4	7.72839	1	6	12	1	1	1	1	146.92
8487	3	4.80713	1	6	12	0	0	1	1	114.90
8488	2	1.72696	1	6	12	0	0	1	1	143.58
8490	1	1.25221	1	10	16	1	0	1	1	149.93
8491	3	1.31723	1	10	16	1	0	1	1	143.68
8492	2	3.42547	1	8	14	0	0	1	1	123.21
8493	3	4.19127	1	8	14	0	0	1	1	210.17
8495	1	2.02672	1	11	17	1	0	1	1	176.36
8497	3	1.49826	1	11	18	0	0	1	1	103.20
8498	3	4.19127	1	5	11	1	0	1	1	166.34
8499	3	5.11592	1	5	11	1	0	1	1	199.20
8500	3	4.655	1	5	11	1	0	1	1	274.42
8501	4	2.05228	1	5	11	0	0	1	1	148.48
8504	1	0.1	1	5	11	1	0	1	1	19.47
8505	3	7.72839	1	5	11	0	0	1	1	133.27
8506	3	4.19127	1	10	16	0	0	1	1	233.60
8508	2	1.14895	1	10	16	0	0	1	1	81.37
8509	1	2.00952	1	10	16	0	0	1	1	85.86
8510	1	1.92492	1	8	14	0	0	1	1	186.12
8511	1	1.15274	1	8	13	0	0	1	1	45.81
8512	2	1.15274	1	8	14	0	0	1	1	47.35
8513	3	0.910836	1	8	14	0	0	1	1	87.26
8515	3	8.74822	1	8	14	1	0	1	0	1399.02
8516	2	4.80713	1	8	14	0	0	1	1	134.49
8518	4	4.50884	1	6	12	0	1	1	1	290.42
8519	3	4.19127	1	6	11	0	0	1	1	164.83
8520	1	1.57854	1	6	12	1	0	1	1	175.26
8521	1	0.910836	1	6	12	0	0	1	1	73.88
8522	1	0.590844	1	6	13	0	0	1	1	139.10
8523	3	4.22257	1	6	11	0	0	1	1	39.55
8524	1	1.7025	1	8	14	1	0	1	1	124.59
8525	3	2.95163	1	8	14	1	0	1	1	18.00
8526	4	5.11592	1	8	14	1	1	1	1	242.42
8527	3	3.41841	1	8	14	0	0	1	1	179.02
8528	4	4.80713	1	8	14	1	1	1	1	129.56
8529	2	1.26078	1	8	14	0	0	1	1	268.43
8530	2	1.26078	1	8	14	0	0	1	1	268.43
8531	1	0.989173	1	8	14	1	0	1	1	121.71
8532	2	1.26078	1	8	14	0	0	1	1	268.43
8533	4	4.11338	1	7	13	1	0	1	1	110.69
8534	2	1.26078	1	8	14	1	0	1	1	256.61
8535	2	3.27691	1	8	13	1	0	1	1	207.29
8536	2	3.27691	1	8	14	0	0	1	1	223.49
8537	4	1.26078	1	7	13	1	1	1	1	245.13
8538	1	0.590844	1	11	18	0	0	1	1	179.68
8539	4	4.11338	1	11	17	1	1	1	1	119.90
8540	3	3.45004	1	11	17	1	0	1	1	117.05
8541	2	4.11338	1	11	17	1	0	1	1	119.90
8542	3	5.69277	1	11	17	1	0	1	1	1543.77
8545	4	2.19254	0	12	18	0	1	1	0	999.40
8546	3	2.17194	0	6	12	0	0	1	0	63.06
8547	3	2.23266	0	6	12	1	0	1	0	102.00
8548	4	1.51703	0	6	12	1	1	1	0	35.80
8550	3	1.16025	0	6	12	0	0	1	0	83.29
8551	3	3.40324	0	6	12	0	0	1	0	326.82
8553	3	5.6937	0	6	11	1	0	1	0	1122.38
8554	1	1.12765	0	6	11	0	0	1	0	410.14
8555	1	1.16025	0	11	16	1	0	1	0	108.04
8556	3	2.92019	0	11	17	0	0	1	0	626.39
8557	1	1.2373	0	7	13	0	0	1	0	234.20
8558	3	3.03827	0	7	12	0	0	1	0	259.94
8559	3	3.20923	0	7	13	0	0	1	0	553.74
8560	3	2.0132	0	7	12	1	0	1	0	167.94
8561	3	1.75616	0	7	12	0	0	1	0	463.00
8563	3	6.13838	0	7	12	1	0	1	0	1273.86
8564	3	4.9084	0	7	13	1	0	1	0	618.54
8565	3	2.0132	0	7	13	0	0	1	0	177.86
8567	3	4.58666	0	7	13	0	0	1	0	367.97
8569	1	0.123791	0	7	13	0	0	1	0	35.26
8570	1	1.12942	0	7	15	1	1	1	0	482.60
8572	3	2.42209	0	10	16	1	0	1	0	86.20
8573	1	0.40443	0	10	16	0	0	1	0	32.72
8574	1	0.806448	0	10	15	1	0	1	0	83.28
8575	1	0.806448	0	10	15	1	0	1	0	83.28
8576	1	1.01353	0	10	15	1	0	1	0	621.89
8577	3	4.76495	0	10	16	0	0	1	0	515.91
8578	1	1.16025	0	10	16	0	0	1	0	121.02
8579	3	2.0132	0	7	13	1	0	1	0	178.12
8580	3	5.84641	0	7	12	0	0	1	0	1259.22
8581	1	0.40443	0	7	13	0	0	1	0	26.96
8582	3	2.19254	0	7	13	1	0	1	0	754.20
8584	3	1.4954	0	7	13	1	0	1	0	227.90
8585	3	8.32113	0	7	13	1	0	1	0	407.36
8586	1	1.16025	0	7	12	1	0	1	0	87.16
8587	1	0.806448	0	7	13	0	0	1	0	77.11
8588	1	1.12942	0	7	13	0	0	1	0	444.99
8589	3	3.56661	0	7	12	1	0	1	0	91.44
8590	3	3.32552	0	7	13	1	0	1	0	417.90
8591	1	0.806448	0	7	13	1	0	1	0	77.22
8592	4	2.53882	0	9	14	0	1	1	0	1091.79
8593	1	1.18992	0	9	14	0	0	1	0	101.51
8594	3	3.49794	0	9	14	0	0	1	0	262.23
8595	1	1.02378	0	9	15	0	0	1	0	63.21
8597	1	0.40443	0	9	14	0	0	1	0	29.44
8598	3	5.64948	0	9	14	1	0	1	0	254.92
8599	1	1.16388	0	7	13	0	1	1	0	28.00
8600	3	2.90612	0	7	13	0	0	1	0	159.97
8601	1	0.806448	0	7	13	0	0	1	0	77.11
8602	1	0.123791	0	7	12	1	0	1	0	33.31
8603	1	1.01353	0	7	13	1	0	1	0	573.89
8604	4	1.25676	0	7	13	0	1	1	0	221.64
8605	1	0.123791	0	11	18	1	0	1	0	39.07
8606	1	0.806448	0	11	16	1	0	1	0	84.68
8607	1	0.123791	0	11	16	0	0	1	0	43.43
8608	1	0.806448	0	11	18	1	0	1	0	85.33
8609	2	1.51703	0	11	17	0	0	1	0	44.44
8610	3	3.35456	0	11	16	0	0	1	0	182.47
8611	1	0.123791	0	11	16	1	0	1	0	38.77
8612	1	1.40886	0	11	17	1	0	1	0	90.39
8614	3	2.69752	0	6	12	1	0	1	0	790.72
8615	3	3.93755	0	6	12	0	0	1	0	407.25
8616	3	2.67651	0	6	12	1	0	1	0	149.84
8617	3	2.69752	0	6	11	1	0	1	0	707.67
8618	3	2.69752	0	6	11	1	0	1	0	707.67
8619	1	0.718619	0	6	11	0	0	1	0	163.04
8620	1	0.439743	0	6	11	1	0	1	0	121.65
8621	3	4.61185	0	6	12	1	0	1	0	123.13
8622	1	0.439743	0	6	12	1	0	1	0	135.92
8623	3	1.33413	0	6	11	0	0	1	0	123.65
8624	1	0.900516	0	12	18	1	0	1	0	263.57
8625	3	3.49794	0	12	17	1	0	1	0	264.28
8626	1	0.439743	0	12	17	1	0	1	0	161.16
8627	3	1.71501	0	12	18	0	0	1	0	442.35
8628	1	0.40443	0	12	17	1	0	1	0	29.65
8629	1	1.16388	0	12	18	1	0	1	0	30.24
8631	3	1.70245	0	8	14	0	0	1	0	100.63
8632	1	0.40443	0	8	13	1	0	1	0	27.00
8633	3	3.45478	0	8	13	0	0	1	0	82.06
8635	1	0.123791	0	8	13	1	0	1	0	35.31
8636	1	1.30388	0	8	13	0	0	1	0	543.71
8637	1	2.0132	0	11	16	1	0	1	0	195.68
8638	1	0.40443	0	11	17	0	0	1	0	33.11
8639	1	0.123791	0	11	16	1	0	1	0	38.77
8640	3	3.77985	0	11	17	1	0	1	0	84.38
8641	3	2.34083	0	11	16	1	0	1	0	633.81
8642	1	0.123791	0	11	17	1	0	1	0	39.07
8643	1	0.123791	0	11	16	1	0	1	0	38.77
8644	3	4.32329	0	11	16	0	0	1	0	382.01
8646	3	5.84641	0	11	16	0	0	1	0	1761.68
8647	1	0.40443	0	9	15	1	0	1	0	28.98
8648	3	3.71084	0	6	11	0	0	1	0	329.75
8649	3	1.8353	0	6	11	1	0	1	0	131.40
8650	1	1.51703	0	6	11	1	0	1	0	33.16
8651	1	0.40443	0	6	11	1	0	1	0	23.29
8652	3	1.59657	0	6	12	0	0	1	0	292.91
8653	1	0.40443	0	6	11	1	0	1	0	23.29
8654	1	0.123791	0	6	11	1	0	1	0	30.05
8655	1	0.514903	0	6	11	0	0	1	0	29.51
8656	1	0.123791	0	6	11	1	0	1	0	30.05
8657	3	1.38585	0	6	11	1	0	1	0	59.02
8659	3	5.29046	0	12	20	0	0	1	0	463.88
8660	3	9.58395	0	12	19	1	0	1	1	391.34
8661	4	1.16388	0	5	11	0	1	1	0	24.75
8662	1	1.16388	0	5	10	1	0	1	0	23.34
8663	3	2.44948	0	5	10	1	0	1	0	80.18
8664	1	1.25676	0	5	10	0	0	1	0	169.44
8666	3	2.42209	0	5	10	1	0	1	0	65.11
8667	1	0.514903	0	5	10	1	0	1	0	27.26
8668	1	1.70007	0	12	18	1	0	1	0	846.48
8669	3	2.34083	0	12	18	0	0	1	0	757.89
8670	1	1.36415	0	12	19	1	0	1	0	152.63
8671	3	3.48336	0	12	20	1	0	1	0	330.48
8672	1	1.23043	0	10	15	1	0	1	0	506.76
8673	3	2.92019	0	10	15	0	0	1	0	587.55
8674	3	6.41151	0	10	15	1	0	1	0	454.94
8675	2	1.51703	0	10	15	1	0	1	0	39.69
8676	1	1.51703	0	10	15	1	0	1	0	39.69
8677	1	0.359647	0	10	16	1	0	1	0	97.07
8678	2	2.43011	0	10	16	1	0	1	0	358.77
8679	4	2.42	0	10	16	1	1	1	0	587.24
8681	1	1.18992	0	9	15	1	0	1	0	99.86
8682	3	3.49794	0	9	15	1	0	1	0	257.81
8683	3	3.05558	0	9	15	0	0	1	0	442.27
8684	3	3.03827	0	9	14	1	0	1	0	304.39
8685	4	6.21695	0	9	14	1	1	1	0	1639.73
8687	1	0.774114	0	9	14	0	0	1	0	352.44
8688	3	1.4916	0	9	14	0	0	1	0	456.99
8689	3	1.71501	0	9	14	0	0	1	0	370.05
8690	4	1.78989	0	9	14	0	1	1	0	765.66
8691	3	4.35377	0	7	12	1	0	1	0	84.12
8692	3	1.58099	0	7	13	1	0	1	0	267.17
8693	1	2.42	0	7	14	1	0	1	0	559.26
8695	1	0.514903	0	7	13	1	0	1	0	34.73
8696	3	1.44198	0	7	12	1	0	1	0	165.65
8697	3	1.44198	0	7	12	1	0	1	0	165.65
8699	3	7.97344	0	7	13	1	0	1	0	454.69
8700	1	0.939634	0	7	12	0	1	1	0	74.52
8701	3	2.19254	0	7	13	1	0	1	0	754.20
8702	3	4.40559	0	7	14	0	0	1	0	758.12
8703	1	0.359647	0	7	12	0	0	1	0	79.09
8704	3	2.19254	0	7	13	1	0	1	0	754.20
8705	3	9.03839	0	12	17	1	0	1	0	524.67
8707	4	1.82046	0	12	17	1	1	1	0	830.26
8708	3	4.05833	0	12	18	1	0	1	0	244.81
8709	1	1.16388	0	12	18	1	0	1	0	30.24
8710	4	1.25676	0	12	18	1	1	1	0	246.59
8711	1	0.900516	0	12	17	1	0	1	0	263.57
8712	3	2.92019	0	8	14	0	0	1	0	548.71
8713	3	4.12738	0	8	14	1	0	1	0	258.12
8714	3	4.17114	0	8	13	1	0	1	0	346.38
8715	1	0.514903	0	8	14	1	0	1	0	36.33
8716	1	0.514903	0	8	14	1	0	1	0	36.33
8717	1	0.633357	0	8	13	1	0	1	0	39.37
8718	3	3.20923	0	8	14	1	0	1	0	583.13
8719	1	0.359647	0	8	13	1	0	1	0	88.14
8720	3	3.15291	0	8	14	0	0	1	0	509.06
8722	1	1.02378	0	9	15	1	0	1	0	58.65
8723	3	1.4954	0	9	14	1	0	1	0	239.38
8724	3	1.4954	0	9	14	1	0	1	0	239.38
8725	1	0.633357	0	9	14	1	0	1	0	41.14
8726	3	1.30388	0	9	14	1	0	1	0	572.12
8727	1	0.900516	0	9	14	1	0	1	0	249.17
8728	3	3.55791	0	9	14	0	0	1	0	108.83
8729	1	0.633357	0	9	14	0	0	1	0	42.97
8730	1	1.01353	0	9	14	1	0	1	0	603.04
8731	1	1.16388	0	9	15	1	0	1	0	29.68
8732	1	0.900516	0	9	14	0	0	1	0	261.46
8733	3	2.80479	0	9	14	1	0	1	0	493.98
8734	1	1.02378	0	9	14	1	0	1	0	57.10
8735	3	4.17114	0	9	15	0	0	1	0	407.79
8736	3	2.92019	0	9	15	1	0	1	0	539.00
8737	3	2.34083	0	9	15	0	0	1	0	678.93
8738	3	1.82271	0	9	14	0	0	1	0	573.00
8739	3	1.82271	0	9	15	0	0	1	0	613.66
8740	1	1.12942	0	9	14	1	0	1	0	468.08
8741	3	4.58666	0	9	16	0	0	1	0	455.25
8742	1	1.16025	0	9	14	1	0	1	0	103.15
8743	1	1.51703	0	9	14	0	0	1	0	40.22
8744	3	3.33705	0	10	15	1	0	1	0	438.77
8746	1	2.19254	0	10	15	1	0	1	0	818.97
8747	1	2.19254	0	10	15	1	0	1	0	818.97
8750	3	4.53879	0	8	14	1	0	1	0	96.11
8752	3	4.5745	0	8	13	1	0	1	0	285.12
8753	3	2.69752	0	8	13	0	1	1	0	840.56
8755	1	1.18992	0	8	13	1	0	1	0	92.76
8756	4	3.78659	0	8	13	1	0	1	0	106.51
